,評論編號,評論,評論相對時間,查詢時間,評分,使用者名稱,有幾則評論,評論者網址
67,ChZDSUhNMG9nS0VJQ0FnSUMyNjR1UkVREAE,楊醫師很細心很專業，急診無法判斷的狀況，掛了楊醫師門診，他能立即給予建議，小孩就是因為川崎氏症讓楊醫師醫治好的，仁心仁術,2 年前,2024-11-26 16:01:27,5.0,JOANNE YU,則評論,https://www.google.com/maps/contrib/104050167823547798557/reviews?hl=zh-TW
68,ChdDSUhNMG9nS0VJQ0FnSUMyd3FudHNnRRAB,,2 年前,2024-11-26 16:01:27,3.0,洪智豪,則評論,https://www.google.com/maps/contrib/108625475014567505549/reviews?hl=zh-TW
69,ChdDSUhNMG9nS0VJQ0FnSUNXMDRfc253RRAB,,2 年前,2024-11-26 16:01:27,5.0,姑姑史黛芬妮,則評論,https://www.google.com/maps/contrib/109733128308999178551/reviews?hl=zh-TW
70,ChZDSUhNMG9nS0VJQ0FnSUNXa0tqQ0JnEAE,看一個科等超久，停車費用又超貴,2 年前,2024-11-26 16:01:32,1.0,巧,則評論,https://www.google.com/maps/contrib/100864177310960575095/reviews?hl=zh-TW
71,ChdDSUhNMG9nS0VJQ0FnSURHZy0tbnJ3RRAB,醫生很專業而且很友善。護士們都很友善，總是微笑著，儘管他們經常承受著壓力，我可以理解。 我謹對兒子所得到的幫助和治療表示最深切的感謝。非常感謝！,2 年前,2024-11-26 16:01:32,5.0,Hoang-Hiep Le,86,https://www.google.com/maps/contrib/108558512590057954067/reviews?hl=zh-TW
72,ChZDSUhNMG9nS0VJQ0FnSURHOGFyLU9BEAE,一樓的志工叔叔態度最好！！！ 自動繳費的話收據可以到一樓換氣球給孩子～,2 年前,2024-11-26 16:01:32,3.0,Curly Chien,則評論,https://www.google.com/maps/contrib/105852232199958910208/reviews?hl=zh-TW
73,ChZDSUhNMG9nS0VJQ0FnSURHeXYzTmVnEAE,這五顆星是給今天健兒門診的陳俐如醫師 針對家長的問題都能耐心回答 問診也很細心、講解清楚 讓人很放心? 但施打疫苗的護理師真的有點兇 急歸急，同理心能否多一點呢？,3 年前,2024-11-26 16:01:32,5.0,劉宇庭,26,https://www.google.com/maps/contrib/110464368825962747255/reviews?hl=zh-TW
74,ChdDSUhNMG9nS0VJQ0FnSUM2cjdTRjFRRRAB,浪費時間的電梯,3 年前,2024-11-26 16:01:32,1.0,春浪,則評論,https://www.google.com/maps/contrib/106456158398373963629/reviews?hl=zh-TW
75,ChdDSUhNMG9nS0VJQ0FnSURxMTV1dGhRRRAB,我是陪診的家屬 護士跟醫生真的非常好 是不是能夠把同類的病人安排在一起 我們就是輕身細語 別人就不是了，遇到北爛的小孩 就不是那麼好溝通 北爛因仔 不要睡，可是我們狠需要安靜一點的空間 真的規類分班ㄧ下 近滿分了,3 年前,2024-11-26 16:01:32,1.0,楊宇喬,0,https://www.google.com/maps/contrib/107775329096615414616/reviews?hl=zh-TW
76,ChZDSUhNMG9nS0VJQ0FnSUNxdS1lcUFnEAE,????????? …,3 年前,2024-11-26 16:01:32,5.0,米迦勒,則評論,https://www.google.com/maps/contrib/106288730257265485570/reviews?hl=zh-TW
77,ChdDSUhNMG9nS0VJQ0FnSURLNzh6UW93RRAB,"不管是量身高體重的還是幫忙蒸鼻子的護士態度都很差. 小朋友身體不舒服吵鬧本來就屬正常,家長也盡力安撫了, 而你身為專業人員是在不耐煩什麼?",3 年前,2024-11-26 16:01:32,1.0,Leonard Phi,則評論,https://www.google.com/maps/contrib/114407385635930880259/reviews?hl=zh-TW
78,ChdDSUhNMG9nS0VJQ0FnSURLcDVqbmpBRRAB,加油,3 年前,2024-11-26 16:01:32,5.0,李麋鹿,則評論,https://www.google.com/maps/contrib/118334410738347055950/reviews?hl=zh-TW
79,ChdDSUhNMG9nS0VJQ0FnSURLemZ1dWd3RRAB,,3 年前,2024-11-26 16:01:32,5.0,Judy Chen,3,https://www.google.com/maps/contrib/112920434383356647715/reviews?hl=zh-TW
80,ChZDSUhNMG9nS0VJQ0FnSUNLNmZpdGJ3EAE,中部地區大型教學醫院， 停車位多，分科精細，醫生診療專業。,3 年前,2024-11-26 16:01:36,5.0,CH W,則評論,https://www.google.com/maps/contrib/111044123723841470249/reviews?hl=zh-TW
81,ChZDSUhNMG9nS0VJQ0FnSUNLM0lDTUtBEAE,沒有應變機制的看診方式，假設預約有100號，你是99號，前面只要有人陸續到，你就只能現場無限等待跟祈禱不要有人來，不會有那種插卡排順序的規則，極不方便,3 年前,2024-11-26 16:01:36,1.0,K大,則評論,https://www.google.com/maps/contrib/113283082268121209817/reviews?hl=zh-TW
82,ChdDSUhNMG9nS0VJQ0FnSUN5el83a2hBRRAB,不錯,3 年前,2024-11-26 16:01:36,5.0,李玉晶,0,https://www.google.com/maps/contrib/116794925040313346797/reviews?hl=zh-TW
83,ChZDSUhNMG9nS0VJQ0FnSURTaHV5bU1REAE,小孫子不舒服 就醫後有好轉 真安心,3 年前,2024-11-26 16:01:36,5.0,賴董,6,https://www.google.com/maps/contrib/100496858124608793163/reviews?hl=zh-TW
84,ChZDSUhNMG9nS0VJQ0FnSURTMHEyN1hREAE,小小孩有狀況 住院真的是沒辦法 仔細一點排除任何可能還是好的 楊醫生細心專業 重要的是兒六所有的護理師 都像天使一樣 細心有耐心又溫柔 對寶寶比媽媽還要有耐心 第一次帶寶寶住院 過程是溫馨的 不然不知道會有多鬱卒,3 年前,2024-11-26 16:01:36,5.0,邱琍筠,0,https://www.google.com/maps/contrib/116729097948141028405/reviews?hl=zh-TW
85,ChdDSUhNMG9nS0VJQ0FnSUNpOFp5Y3hBRRAB,#感恩有專業的醫療團隊的照護！ #讚嘆有專業的醫療團隊的照顧！,4 年前,2024-11-26 16:01:36,4.0,Kitt?,則評論,https://www.google.com/maps/contrib/112023114874075120812/reviews?hl=zh-TW
86,ChZDSUhNMG9nS0VJQ0FnSUNpbWF6MER3EAE,,4 年前,2024-11-26 16:01:36,1.0,廖家伯,0,https://www.google.com/maps/contrib/110881349347323501646/reviews?hl=zh-TW
87,ChZDSUhNMG9nS0VJQ0FnSUNpc2M3ek9BEAE,「楊順成」醫生，對待眷屬毫無同理心，看診過程顯的很不耐煩.. 耐性極低、說話態度更是差；從沒遇過態度如此糟糕的醫生...,4 年前,2024-11-26 16:01:36,1.0,綠色天空,0,https://www.google.com/maps/contrib/117429561898908077784/reviews?hl=zh-TW
88,ChdDSUhNMG9nS0VJQ0FnSUNpbW82UHpRRRAB,兒童有病也要吃藥,4 年前,2024-11-26 16:01:36,4.0,Meatball,則評論,https://www.google.com/maps/contrib/116928924148112646338/reviews?hl=zh-TW
89,ChdDSUhNMG9nS0VJQ0FnSURDeUozX3dRRRAB,這裡並不是母嬰親善醫院，雖然牆上貼滿海報，事實上是不實廣告!!這裡新生兒照護都是使用奶嘴和瓶餵，每個都要先買奶嘴。新生兒科住院到結束沒有看過主治醫師解釋病情的，都是住院醫師解釋!!護理人員也相當缺乏自信和怕麻煩，非常令人擔心的醫院!!,4 年前,2024-11-26 16:01:36,1.0,Chi Ko,33,https://www.google.com/maps/contrib/116152785887509796637/reviews?hl=zh-TW
90,ChZDSUhNMG9nS0VJQ0FnSUQ4c19ES0J3EAE,彰化基督教兒童醫院人也是爆炸多的 附近停車位就夠難找的了 請有需要再到醫院 車位 空間 留給真正有需要的病患  然後超多家長帶小朋友來看病以為是免費吹冷氣觀光的嗎？探頭探腦診療室是當成動物園？還是自己家？ 尊重 做好自己的事是很困難 或是根本沒有這樣想過  有問題的家長培育出 恩 就不好說了? 身教大於言教 你的一舉一動小孩都看在眼裡  長大後才在抱怨小孩怎樣怎樣 是否有想過自己現在就在做同樣令人厭惡的事？  傳宗接代前不好好思考要給小孩怎麼樣的教育 只會成為社會的負擔 然後只會怨天尤人  最後-輕症就不要一直往醫中擠了！！?,4 年前,2024-11-26 16:01:40,1.0,Ken Cheng,則評論,https://www.google.com/maps/contrib/110214413098128545144/reviews?hl=zh-TW
91,ChdDSUhNMG9nS0VJQ0FnSUNDdl9YbnhnRRAB,小兒科有個女的吳醫師很兇，看診太累就休息，別一直對病人擺臉色，我也不想找你看！！！,4 年前,2024-11-26 16:01:40,1.0,賴華,3,https://www.google.com/maps/contrib/103415050965508475756/reviews?hl=zh-TW
92,ChdDSUhNMG9nS0VJQ0FnSUNDN0tIU3hBRRAB,醫師跟小孩子互動非常好 醫術也不錯,4 年前,2024-11-26 16:01:40,5.0,Rita Lin,0,https://www.google.com/maps/contrib/106405095470195526608/reviews?hl=zh-TW
93,ChdDSUhNMG9nS0VJQ0FnSUQ4N2JDSDJ3RRAB,能特別照顧孩童的醫院。,4 年前,2024-11-26 16:01:40,4.0,Peter Yang,則評論,https://www.google.com/maps/contrib/117790314489113455223/reviews?hl=zh-TW
94,ChZDSUhNMG9nS0VJQ0FnSUM4djk3U2FnEAE,,4 年前,2024-11-26 16:01:40,3.0,yihsin liao,則評論,https://www.google.com/maps/contrib/103384808392393522112/reviews?hl=zh-TW
95,ChdDSUhNMG9nS0VJQ0FnSUM4czZMbnZ3RRAB,蔡醫生和藹可親及精準診斷? …,4 年前,2024-11-26 16:01:40,5.0,ㄚ倫倫,則評論,https://www.google.com/maps/contrib/105774227710981302342/reviews?hl=zh-TW
96,ChZDSUhNMG9nS0VJQ0FnSUM4eVpqQmZ3EAE,服務很好,4 年前,2024-11-26 16:01:40,5.0,劉岳霖,則評論,https://www.google.com/maps/contrib/112467752655009123494/reviews?hl=zh-TW
97,ChZDSUhNMG9nS0VJQ0FnSURzdWVxUldnEAE,對醫事人員態度極差 難怪留不住人才 絕不會帶自己小孩來這邊自找風險,4 年前,2024-11-26 16:01:40,1.0,黃雀兒,則評論,https://www.google.com/maps/contrib/109859830635249715469/reviews?hl=zh-TW
98,ChZDSUhNMG9nS0VJQ0FnSURzam9QeFNnEAE,,4 年前,2024-11-26 16:01:40,1.0,東東,0,https://www.google.com/maps/contrib/105665005998102242962/reviews?hl=zh-TW
99,ChZDSUhNMG9nS0VJQ0FnSUNzN09pc1JBEAE,整體感覺5星 嬰兒病房5星 急診-1星  所以總分是被急診拉下來的！  急診護理人員的素質令人難過啊！  我記得那晚是1/21晚上接近11點。  護理人員在旁聊天聲音，讓醫師聽不見家屬回答，家屬也聽不見醫師詢問。  小孩哭鬧聲+家屬、醫師的蛤聲不斷，請問什麼情形？  寶寶手冊上面出生年月日非常清楚，健保卡也是，竟然還問我108年還是2018年？  2020年了，往前看評論，原來一年前早就有人反應急診態度很差！？  令人莞爾,4 年前,2024-11-26 16:01:40,3.0,Chun Hao Huang,則評論,https://www.google.com/maps/contrib/103768771540630112016/reviews?hl=zh-TW
100,ChdDSUhNMG9nS0VJQ0FnSURNeFluV3RnRRAB,護士態度很差 小孩生病住院 隔壁床大哄大叫影響其他床睡眠 向護士反應護士回說只有腸病毒房間可以換（請問醫院感染控制的機制？？） 還嗆我說能將心比心嗎？請問一間房間四張床，其中一張床影響到其他三張床的病患家屬，為什麼是叫其他床位將心比心？請問醫院處理事情的SOP?,4 年前,2024-11-26 16:01:44,1.0,黃瀛儀,116,https://www.google.com/maps/contrib/113581043369651814877/reviews?hl=zh-TW
101,ChZDSUhNMG9nS0VJQ0FnSUQwamJqc1lREAE,友善、乾淨、專業的醫院。  地下停車場。,5 年前,2024-11-26 16:01:44,5.0,Henry L.,則評論,https://www.google.com/maps/contrib/103178483057221549823/reviews?hl=zh-TW
102,ChdDSUhNMG9nS0VJQ0FnSUQwaWRudzBRRRAB,,5 年前,2024-11-26 16:01:44,5.0,黃翔民,則評論,https://www.google.com/maps/contrib/110299265899015362488/reviews?hl=zh-TW
103,ChZDSUhNMG9nS0VJQ0FnSUMwNHZHWlR3EAE,兒童醫療照護機構,5 年前,2024-11-26 16:01:44,4.0,易金文,則評論,https://www.google.com/maps/contrib/112708922929556360271/reviews?hl=zh-TW
104,ChdDSUhNMG9nS0VJQ0FnSUMwbE5DeW9RRRAB,等了快三小時   中間小孩燒到39  問護士  能不能塞劑退燒  結果沒下文 還是等輪到我們量有39才用塞劑退燒    那途中有問題  誰要負責   大醫院也只有這樣而已,5 年前,2024-11-26 16:01:44,1.0,王力賢,0,https://www.google.com/maps/contrib/107257397706942551582/reviews?hl=zh-TW
105,ChZDSUhNMG9nS0VJQ0FnSURVemZyYmN3EAE,在彰基看診多次，對於醫生跟護士的專業與親切一直十分讚賞，也很信任他們。但今日實在被兒童急診的 “陳舜任” 醫生弄得很生氣，如果心情不好就拜託別看診，如果對小孩沒耐心就別選擇兒科，我們沒欠你，講話不必修理人！從頭到尾就很有禮貌的問你一個問題，“退燒塞劑已經使用超過4個小時，那現在沒發燒正常了是不是代表可以放心了？”而你的回答是什麼？ “那不重要，自己回家看一下寶寶手冊”？！請問你，那什麼才是重要的？,5 年前,2024-11-26 16:01:44,3.0,Aileen Lin,則評論,https://www.google.com/maps/contrib/100625624864457371664/reviews?hl=zh-TW
106,ChdDSUhNMG9nS0VJQ0FnSURVNGZta2tRRRAB,哈哈哈哈哈哈,5 年前,2024-11-26 16:01:44,1.0,Steve Dan,則評論,https://www.google.com/maps/contrib/116403158813999749801/reviews?hl=zh-TW
107,ChZDSUhNMG9nS0VJQ0FnSURVNG91Q0JnEAE,,5 年前,2024-11-26 16:01:44,5.0,Dian HDN,0,https://www.google.com/maps/contrib/107030453535059252580/reviews?hl=zh-TW
108,ChZDSUhNMG9nS0VJQ0FnSURVbEt5ekhnEAE,超級推薦 林達偉 醫師，超棒的，說明詳細，很用心溫柔，不管有多少教養上的問題，都能詳細有耐心地提供非常多的處理方法，真的很??林醫師，謝謝您??。,5 年前,2024-11-26 16:01:44,5.0,No Name,則評論,https://www.google.com/maps/contrib/117533724445438361301/reviews?hl=zh-TW
109,ChZDSUhNMG9nS0VJQ0FnSUNVNTVISkdREAE,,5 年前,2024-11-26 16:01:44,5.0,"CHUNG CHU INTERNATIONAL MARKETING CO., LTD",則評論,https://www.google.com/maps/contrib/101175503121620754488/reviews?hl=zh-TW
110,ChZDSUhNMG9nS0VJQ0FnSUNVLWRDOFVREAE,,5 年前,2024-11-26 16:01:48,5.0,賴季鴻,0,https://www.google.com/maps/contrib/100921910035271268677/reviews?hl=zh-TW
111,ChZDSUhNMG9nS0VJQ0FnSUNVek9lLVZnEAE,,5 年前,2024-11-26 16:01:48,2.0,陳嫩?,6,https://www.google.com/maps/contrib/111206020193866308011/reviews?hl=zh-TW
112,ChdDSUhNMG9nS0VJQ0FnSUM0dFpXd3JnRRAB,謝謝兒七病房的醫師及護士的仔細體貼照顧病人...銘感在心....,5 年前,2024-11-26 16:01:48,5.0,怡家,0,https://www.google.com/maps/contrib/104610129719343874530/reviews?hl=zh-TW
113,ChdDSUhNMG9nS0VJQ0FnSUM0MGR2ZGpBRRAB,醫生對小朋友很有耐心！也很體貼！不錯喔,5 年前,2024-11-26 16:01:48,5.0,Amber Guo,則評論,https://www.google.com/maps/contrib/114310383024731251607/reviews?hl=zh-TW
114,ChZDSUhNMG9nS0VJQ0FnSUNvbDYydENnEAE,小時候去過 醫師還不錯,5 年前,2024-11-26 16:01:48,5.0,w Chen,則評論,https://www.google.com/maps/contrib/105649023630883685252/reviews?hl=zh-TW
115,ChZDSUhNMG9nS0VJQ0FnSURZczduZmRREAE,爛醫院...庸醫一堆！癌末患者還建議開刀 幹你娘...什麼狗屁醫院！,5 年前,2024-11-26 16:01:48,1.0,陳偉翔,0,https://www.google.com/maps/contrib/117477308184769823597/reviews?hl=zh-TW
116,ChdDSUhNMG9nS0VJQ0FnSURZb2RTMW1BRRAB,醫護人員都非常親切，而且次專科很完整，可以依據孩子的特定疾病狀況，找到特別專長的醫師來看診。至少覺得早產兒、兒童癌症、外科、過敏、發育跟心臟病類，都曾經看過治療成功的新聞報導，感覺令人安心。 醫院空間雖然不大，但是感覺得出來用心規劃友善兒童，因為看診空間有很多小朋友喜歡的東西，比如湯瑪士小火車、可愛動物貼圖，還有聽說門有防夾設施、桌子是圓弧桌腳、插座也有預防措施（感覺上面這些設施，家裡都該裝一下）。,5 年前,2024-11-26 16:01:48,5.0,倩米璐,則評論,https://www.google.com/maps/contrib/100046382379629813504/reviews?hl=zh-TW
117,ChdDSUhNMG9nS0VJQ0FnSURJdm9MVDdRRRAB,帶兒子去掛急診，手足口病，掛號費800元 我?一跳 我覺得貴，你們呢？為了女兒又去掛急診，午夜前病人多等待時間久，裡面護士聊天很大聲 。,5 年前,2024-11-26 16:01:48,1.0,Chen小姐,8,https://www.google.com/maps/contrib/114277494762555822499/reviews?hl=zh-TW
118,ChdDSUhNMG9nS0VJQ0FnSURvdHJfQXRRRRAB,,5 年前,2024-11-26 16:01:48,5.0,李冠霖,2,https://www.google.com/maps/contrib/111294200214717598890/reviews?hl=zh-TW
119,ChZDSUhNMG9nS0VJQ0FnSUNvMW9MZVpBEAE,專業醫療場所；親切用心治療。,5 年前,2024-11-26 16:01:48,5.0,謝寵策,則評論,https://www.google.com/maps/contrib/111215653417638849689/reviews?hl=zh-TW
120,ChZDSUhNMG9nS0VJQ0FnSUNvbW9UYUJBEAE,地區指標醫院。能不來就不來^^||,5 年前,2024-11-26 16:01:52,4.0,陳子治,則評論,https://www.google.com/maps/contrib/106979556082686851484/reviews?hl=zh-TW
121,ChZDSUhNMG9nS0VJQ0FnSUNJeGJfZlZREAE,,5 年前,2024-11-26 16:01:52,5.0,柏威張,則評論,https://www.google.com/maps/contrib/109400009544537848019/reviews?hl=zh-TW
122,ChdDSUhNMG9nS0VJQ0FnSUNJenZpNWxnRRAB,彰化市內最好的醫院,6 年前,2024-11-26 16:01:52,5.0,Achan,則評論,https://www.google.com/maps/contrib/114013464830227304692/reviews?hl=zh-TW
123,ChdDSUhNMG9nS0VJQ0FnSUNJekoyc3lRRRAB,,6 年前,2024-11-26 16:01:52,5.0,Kelly Yang,則評論,https://www.google.com/maps/contrib/114095820966698372851/reviews?hl=zh-TW
124,ChdDSUhNMG9nS0VJQ0FnSUR3d2ZiUHJnRRAB,環境舒適,6 年前,2024-11-26 16:01:52,5.0,evelyn pan,則評論,https://www.google.com/maps/contrib/117987644255784294486/reviews?hl=zh-TW
125,ChZDSUhNMG9nS0VJQ0FnSUNnOHZlUVNREAE,,6 年前,2024-11-26 16:01:52,5.0,胡平力,則評論,https://www.google.com/maps/contrib/101323779774268384422/reviews?hl=zh-TW
126,ChZDSUhNMG9nS0VJQ0FnSURnbmV6X05nEAE,,6 年前,2024-11-26 16:01:52,4.0,江宥心,則評論,https://www.google.com/maps/contrib/113861898511339286831/reviews?hl=zh-TW
127,ChZDSUhNMG9nS0VJQ0FnSUNBb2ZQT0J3EAE,"看病診間跟健兒門診都很有耐心愛心。急診護士很差,講話冷言冷語還把人丟著,也沒說治療完去哪找她,問她怎麼做說隨便。",6 年前,2024-11-26 16:01:52,2.0,Tsai Pei-Shu,則評論,https://www.google.com/maps/contrib/118210968207037137176/reviews?hl=zh-TW
128,ChZDSUhNMG9nS0VJQ0FnSUNRMWNuQUpnEAE,,6 年前,2024-11-26 16:01:52,5.0,曹鼎立（小立子）,則評論,https://www.google.com/maps/contrib/108783250300616394040/reviews?hl=zh-TW
129,ChdDSUhNMG9nS0VJQ0FnSURRLXVyYndBRRAB,,6 年前,2024-11-26 16:01:52,5.0,卓建正,0,https://www.google.com/maps/contrib/107033300871482210847/reviews?hl=zh-TW
130,ChZDSUhNMG9nS0VJQ0FnSURBai1pTFZBEAE,醫師、護理師專業又親切，病房潔淨並設置電動床及門禁，可安心療養。,6 年前,2024-11-26 16:01:57,5.0,KING LIN,則評論,https://www.google.com/maps/contrib/105577238096417947090/reviews?hl=zh-TW
131,ChZDSUhNMG9nS0VJQ0FnSURnMlpfS0R3EAE,小孩高二肺炎來住兒童醫院...是超大小孩吧??床都快睡不下了。兩人房還不錯，是長庚兒童電動床,6 年前,2024-11-26 16:01:57,4.0,王柔柔,則評論,https://www.google.com/maps/contrib/102291933728355449111/reviews?hl=zh-TW
132,ChdDSUhNMG9nS0VJQ0FnSURReU92SWp3RRAB,小朋友生日是11/12，結果院方幫忙預約5/7打需要滿一歲六個月才能施打的五合一疫苗，5/7到院報到時，負責報到的護士也沒有發現這個問題，醫生看診時，醫生也沒有發現這個問題，直到批價完要注射了，負責注射的護士才說未滿一歲六個月不能施打，這種連續多關都沒發現錯誤的問題真的不應該在這種大醫院發生!!!!,6 年前,2024-11-26 16:01:57,1.0,Sheng-Chia Lin,則評論,https://www.google.com/maps/contrib/111427258591424711084/reviews?hl=zh-TW
133,ChZDSUhNMG9nS0VJQ0FnSURBejhiOFR3EAE,不論醫護的專業，兒童急診的醫護人員的口氣跟耐心極差！,6 年前,2024-11-26 16:01:57,1.0,瑄憶（Gina）,則評論,https://www.google.com/maps/contrib/117069424255616237858/reviews?hl=zh-TW
134,ChdDSUhNMG9nS0VJQ0FnSURnNWJfT19RRRAB,,6 年前,2024-11-26 16:01:57,3.0,許柏葳,0,https://www.google.com/maps/contrib/115200018894387758640/reviews?hl=zh-TW
135,ChZDSUhNMG9nS0VJQ0FnSURBb09iY0R3EAE,,6 年前,2024-11-26 16:01:57,4.0,Andreu Abai Tsai,2,https://www.google.com/maps/contrib/105595718707701033489/reviews?hl=zh-TW
136,ChZDSUhNMG9nS0VJQ0FnSUNnMl92Y09nEAE,專業的兒童醫院,6 年前,2024-11-26 16:01:57,4.0,林逸塵,則評論,https://www.google.com/maps/contrib/113785804092890650361/reviews?hl=zh-TW
137,ChZDSUhNMG9nS0VJQ0FnSUNReXIyb0hREAE,,6 年前,2024-11-26 16:01:57,5.0,Hanjuo Taye,則評論,https://www.google.com/maps/contrib/110522249870020873951/reviews?hl=zh-TW
138,ChdDSUhNMG9nS0VJQ0FnSUNnNmYyUXJ3RRAB,造福人群，醫治兒童,6 年前,2024-11-26 16:01:57,5.0,潘誼聰,則評論,https://www.google.com/maps/contrib/107489256839701150801/reviews?hl=zh-TW
139,ChdDSUhNMG9nS0VJQ0FnSUNBaThyazBRRRAB,,6 年前,2024-11-26 16:01:57,5.0,何柏青,則評論,https://www.google.com/maps/contrib/116973420172185296495/reviews?hl=zh-TW
140,ChdDSUhNMG9nS0VJQ0FnSUN3MjlyQm9nRRAB,,6 年前,2024-11-26 16:02:01,5.0,李建銘,則評論,https://www.google.com/maps/contrib/109462915811895353607/reviews?hl=zh-TW
141,ChZDSUhNMG9nS0VJQ0FnSUNRbjlhSkZREAE,,6 年前,2024-11-26 16:02:01,5.0,圓凹凹,則評論,https://www.google.com/maps/contrib/108144615409083739670/reviews?hl=zh-TW
142,ChdDSUhNMG9nS0VJQ0FnSUNBeWRQYTRnRRAB,彰基是全方位的好醫院。全家人最崇拜的老醫生是血液腫瘤科沈教授 超讚的神醫！,6 年前,2024-11-26 16:02:01,5.0,Nevin Lin,則評論,https://www.google.com/maps/contrib/106533071942411178145/reviews?hl=zh-TW
143,ChZDSUhNMG9nS0VJQ0FnSURBc2FqZUFnEAE,乾淨整潔服務人員親切!,6 年前,2024-11-26 16:02:01,4.0,Leo Lin,則評論,https://www.google.com/maps/contrib/103866862765532247583/reviews?hl=zh-TW
144,ChZDSUhNMG9nS0VJQ0FnSURRM05UUWJBEAE,環境不錯，醫生與護士態度都很親切,6 年前,2024-11-26 16:02:01,5.0,郭均諺,0,https://www.google.com/maps/contrib/105913527565057668032/reviews?hl=zh-TW
145,ChdDSUhNMG9nS0VJQ0FnSUNnOTZfbTZBRRAB,,6 年前,2024-11-26 16:02:01,5.0,陳國隆,則評論,https://www.google.com/maps/contrib/118304492634474957066/reviews?hl=zh-TW
146,ChdDSUhNMG9nS0VJQ0FnSURncXA3NWxnRRAB,醫師很用心...也很有耐心!不錯~,6 年前,2024-11-26 16:02:01,5.0,多洛斯（神兵電競團隊）,則評論,https://www.google.com/maps/contrib/102054888092369266608/reviews?hl=zh-TW
147,ChZDSUhNMG9nS0VJQ0FnSUNBcWVhQ0lnEAE,,7 年前,2024-11-26 16:02:01,5.0,葉德純,則評論,https://www.google.com/maps/contrib/105637891016270091254/reviews?hl=zh-TW
148,ChZDSUhNMG9nS0VJQ0FnSUNnLW9fckpnEAE,,7 年前,2024-11-26 16:02:01,4.0,Chun Fan Ke (Ivan),則評論,https://www.google.com/maps/contrib/100236131966228758338/reviews?hl=zh-TW
149,ChZDSUhNMG9nS0VJQ0FnSUNncmVfVVFnEAE,很棒 病房很乾淨 醫生護士很親切像家人,7 年前,2024-11-26 16:02:01,5.0,hong,則評論,https://www.google.com/maps/contrib/112046128195929096656/reviews?hl=zh-TW
150,ChdDSUhNMG9nS0VJQ0FnSUNnODRMWXRRRRAB,,7 年前,2024-11-26 16:02:05,5.0,王國政,0,https://www.google.com/maps/contrib/109995799789086693271/reviews?hl=zh-TW
151,ChdDSUhNMG9nS0VJQ0FnSUNnODYtZDFnRRAB,醫生跟護士待人親切，環境舒適、乾淨。,7 年前,2024-11-26 16:02:05,4.0,吳永銘,則評論,https://www.google.com/maps/contrib/101469326235602307858/reviews?hl=zh-TW
152,ChZDSUhNMG9nS0VJQ0FnSURndzk3RkNBEAE,彰化地區最好的兒童醫療中心 彰基醫學中心的附屬醫院 彰基醫學中心 全國前五大,7 年前,2024-11-26 16:02:05,5.0,邱耀賢,則評論,https://www.google.com/maps/contrib/104803776242773623529/reviews?hl=zh-TW
153,ChdDSUhNMG9nS0VJQ0FnSUN3eE4zUXhRRRAB,彰化小兒醫院第一選擇！,7 年前,2024-11-26 16:02:05,5.0,CF Lai,則評論,https://www.google.com/maps/contrib/113778109184811168531/reviews?hl=zh-TW
154,ChZDSUhNMG9nS0VJQ0FnSURROUlLakxREAE,,7 年前,2024-11-26 16:02:05,5.0,Tsai咩咩,則評論,https://www.google.com/maps/contrib/110524046954169566539/reviews?hl=zh-TW
155,ChdDSUhNMG9nS0VJQ0FnSURRbk5mWTNRRRAB,資源設備足夠 先進 護士醫生有耐心 態度好 很棒? …,7 年前,2024-11-26 16:02:05,5.0,Jia,則評論,https://www.google.com/maps/contrib/111476636925095491740/reviews?hl=zh-TW
156,ChdDSUhNMG9nS0VJQ0FnSURndjZTTXFRRRAB,傻等 傻等 傻等 傻等 傻等 傻等,7 年前,2024-11-26 16:02:05,1.0,momo1979 sks,則評論,https://www.google.com/maps/contrib/100331953082069106810/reviews?hl=zh-TW
157,ChdDSUhNMG9nS0VJQ0FnSURncUpMeXBRRRAB,,7 年前,2024-11-26 16:02:05,5.0,Andrew Chen,則評論,https://www.google.com/maps/contrib/105865477897424990869/reviews?hl=zh-TW
158,ChdDSUhNMG9nS0VJQ0FnSUNRemM3WnFnRRAB,,7 年前,2024-11-26 16:02:05,3.0,賴信輝,4,https://www.google.com/maps/contrib/115257702924726787096/reviews?hl=zh-TW
159,ChdDSUhNMG9nS0VJQ0FnSUNnbWFLMWhnRRAB,24診 廖醫師 很棒 學識經驗豐富 待人親切,7 年前,2024-11-26 16:02:05,4.0,賴憲隆,則評論,https://www.google.com/maps/contrib/114667836664768486011/reviews?hl=zh-TW
160,ChZDSUhNMG9nS0VJQ0FnSURRcXZ6bklnEAE,,7 年前,2024-11-26 16:02:09,5.0,J.H. Li,則評論,https://www.google.com/maps/contrib/103145854320830771680/reviews?hl=zh-TW
161,ChZDSUhNMG9nS0VJQ0FnSURnMHRHYlBREAE,本人5月3日看診領完藥不小心遺失健保卡承蒙貴院人員撿到、郵寄歸還、謝謝彰化基督教醫院,7 年前,2024-11-26 16:02:09,5.0,簡義春,8,https://www.google.com/maps/contrib/109352302798527934419/reviews?hl=zh-TW
162,ChdDSUhNMG9nS0VJQ0FnSUN3OTdfZDNnRRAB,,7 年前,2024-11-26 16:02:09,5.0,黃木枝,則評論,https://www.google.com/maps/contrib/102428468893330409789/reviews?hl=zh-TW
