,評論編號,評論,評論相對時間,查詢時間,評分,使用者名稱,有幾則評論,評論者網址
255,ChZDSUhNMG9nS0VJQ0FnSURabks3ZmNBEAE,醫院一流，建議您可以不要去就不要去，健康為要！,1 年前,2024-11-26 15:55:11,4.0,未來中心,則評論,https://www.google.com/maps/contrib/117252087194730603616/reviews?hl=zh-TW
256,ChZDSUhNMG9nS0VJQ0FnSURaaE92eGJBEAE,台灣大學的醫院,1 年前,2024-11-26 15:55:11,5.0,CS Hong,則評論,https://www.google.com/maps/contrib/111441251606375512923/reviews?hl=zh-TW
257,ChZDSUhNMG9nS0VJQ0FnSUNabjVMSllBEAE,,1 年前,2024-11-26 15:55:11,5.0,李忠益（綠茶）,則評論,https://www.google.com/maps/contrib/109224537218755534406/reviews?hl=zh-TW
258,ChdDSUhNMG9nS0VJQ0FnSUNaMThqWjh3RRAB,取消外送區蠻智障的，讓病人跟外來的人接觸變多，讓外送的跟病人家屬擠電梯，蠻沒有效率跟管理的，在想什麼,1 年前,2024-11-26 15:55:11,1.0,Chung Hao Wu,則評論,https://www.google.com/maps/contrib/113098080570596755687/reviews?hl=zh-TW
259,ChdDSUhNMG9nS0VJQ0FnSUNabDg3N3FBRRAB,陪家人來接受心導管手術，環境良好，團隊很專業,1 年前,2024-11-26 15:55:11,5.0,Johnson Hwuang,0,https://www.google.com/maps/contrib/108319752619976116148/reviews?hl=zh-TW
260,ChdDSUhNMG9nS0VJQ0FnSUNacTgzbHBRRRAB,今天9/18早上10?在舊院區照ㄨ光 (一號機)發現靠下巴的機抬有些髒 並告之檢驗員,1 年前,2024-11-26 15:55:15,4.0,林世傳,8,https://www.google.com/maps/contrib/107107478236812516083/reviews?hl=zh-TW
261,ChZDSUhNMG9nS0VJQ0FnSUNaM2ZHQUV3EAE,,1 年前,2024-11-26 15:55:15,5.0,周吉麒,0,https://www.google.com/maps/contrib/108480769661390366574/reviews?hl=zh-TW
262,ChdDSUhNMG9nS0VJQ0FnSUNadFotV19nRRAB,to 生殖醫學部門 麻煩貴單位以後請病人從其他院所轉移胚胎到貴院的時候 幫病人把液態氮補滿，把液態氮筒補滿沒有很難吧? 也請換換高級一點的液態氮筒，上面只用軟木塞很危險！ 我不信貴院連標準攜帶型的液態氮筒都買不起..?,1 年前,2024-11-26 15:55:15,1.0,Jeffrey,2,https://www.google.com/maps/contrib/102255456911313536673/reviews?hl=zh-TW
263,ChdDSUhNMG9nS0VJQ0FnSUNacVphcC1BRRAB,,1 年前,2024-11-26 15:55:15,5.0,Anna,則評論,https://www.google.com/maps/contrib/118176300736823665629/reviews?hl=zh-TW
264,ChZDSUhNMG9nS0VJQ0FnSUN4ejluVEdREAE,也許這篇評論沒有很多人看，但台灣最好的醫院，竟然這麼多人給他一顆星。也不見得這家醫院就會改變。它的設備也許是全國最好的。也是集合最好的醫師在這裡。但是不可否認的是，這家醫院的工作人員及護士的態度可能是最國最差的。對病人的態度也是全國最糟糕的! 這就發生在我眼前。不可置信。病人已經即將往生，醫師沒有來，呼叫護理師(護士)。竟然還抱怨家屬。我們已經通知醫師了。你們知不知道我們要照顧37個病人耶! 對於家屬焦急心情完全無視! 還在抱怨家屬，情何以堪! 怎麼可以這麼的慘忍? 然後主治醫師 當然放假中  也不會來!  這就是台大醫院 。台灣最大的醫院，白色巨塔的悲哀! 毫無人性的醫院!,1 年前,2024-11-26 15:55:15,1.0,Chang Steven,則評論,https://www.google.com/maps/contrib/102060441946554841587/reviews?hl=zh-TW
265,ChdDSUhNMG9nS0VJQ0FnSUNaaHFHX3hnRRAB,今天中午帶家人去醫院檢查，急診室醫生和骨科醫生是在大聲什麼？問一下進度而已態度是怎樣？醫德那麼差虧你還台大真是丟臉！,1 年前,2024-11-26 15:55:15,1.0,JuJu JuJu,0,https://www.google.com/maps/contrib/113735344999755017798/reviews?hl=zh-TW
266,ChZDSUhNMG9nS0VJQ0FnSURwMWJiU09nEAE,楊培銘醫師幾年前病人曾向他提出想換肝 醫師笑而不答 等病人69歲了醫師提出轉外科去做換肝檢查請問這樣的醫療對嗎？,1 年前,2024-11-26 15:55:15,1.0,張九明,0,https://www.google.com/maps/contrib/107868037143819844944/reviews?hl=zh-TW
267,ChZDSUhNMG9nS0VJQ0FnSUNaLXN6Nkl3EAE,護理師優 住院醫師拆線沒拆乾淨 回來還自己拆 超誇張,1 年前,2024-11-26 15:55:15,3.0,陳譽昇,1,https://www.google.com/maps/contrib/103777248722718024696/reviews?hl=zh-TW
268,ChdDSUhNMG9nS0VJQ0FnSUNaeXNqVzZnRRAB,骨科 蔡醫生態度敷衍  也不說到底情況如何 而是拿之前照的片子讓你自己比較 問他該做些什麼會比較好 做什麼動作才不會影響 告知自己都吃些什麼 你才是醫生吧 這些不是應該你來跟我說 該注意些什麼 總是說的莫寧兩可 讓病人自己猜 我難道每次去就只是為了看x光片 病人需要的是醫生的判斷跟醫囑,1 年前,2024-11-26 15:55:15,1.0,mio To,則評論,https://www.google.com/maps/contrib/107445525852217513957/reviews?hl=zh-TW
269,ChdDSUhNMG9nS0VJQ0FnSUNac3FDd3ZnRRAB,人很多,1 年前,2024-11-26 15:55:15,5.0,張志瑋,則評論,https://www.google.com/maps/contrib/116964717721663554267/reviews?hl=zh-TW
270,ChdDSUhNMG9nS0VJQ0FnSUNaNG82NHNnRRAB,泌尿科蒲永孝 貴為教授，看診對待病人的態度真的很專業，完全不在意病人的感受，不給病人說話。 嗯，厲害? 給五顆星，不能只有我們遇到~~~ 衰尬,1 年前,2024-11-26 15:55:19,5.0,joyce Yu,4,https://www.google.com/maps/contrib/105802775151219014278/reviews?hl=zh-TW
271,ChZDSUhNMG9nS0VJQ0FnSUNpcjdlVFNBEAE,雖然是醫院設施，但可以毫無阻礙地參觀。這是一座歷史悠久的紅磚建築。,1 年前,2024-11-26 15:55:19,5.0,nivea 003,則評論,https://www.google.com/maps/contrib/108984936204575211849/reviews?hl=zh-TW
272,ChZDSUhNMG9nS0VJQ0FnSUNadE9QbWNREAE,剛才9旬家人來台大抽血， 原以為老人家受到特別快的服務， 沒想到他們讓老人家都送給實習生， 結果這位實習生抽不到手肘，抽了手背的血，非常痛!不知院方為何如此對待 脆弱的老人家？,1 年前,2024-11-26 15:55:19,2.0,YJ CHENG,則評論,https://www.google.com/maps/contrib/103884844828200074539/reviews?hl=zh-TW
273,ChZDSUhNMG9nS0VJQ0FnSUNaeFB1aEhBEAE,今天17點42分抽血中心一位身著黃色大媽裝的女士趁我去抽血，眾目睽睽下拿走我掛在椅背上的180元新買的強力抗風透明傘。  我祝妳夜路走多碰到鬼，倒楣一整年。  謝謝臺大單位協助調閱監視器，感謝捐血中心同仁提供愛心傘，讓我仍能在颱風過境能舉傘避雨。  奉勸各位市民朋友，請不要妳的傘掉了，覺得當下隨意拿別人的傘就等於沒損失，哪天妳碰到瘋子決定起訴妳，妳不止損失的傘沒得討，妳這輩子還會留下污點。  我真的便宜了那位黃衣服的大媽。,1 年前,2024-11-26 15:55:19,5.0,Dalun Puli,則評論,https://www.google.com/maps/contrib/102913296668727626242/reviews?hl=zh-TW
274,ChdDSUhNMG9nS0VJQ0FnSURwMmN2MTh3RRAB,醫護很專業,1 年前,2024-11-26 15:55:19,5.0,林倩如,則評論,https://www.google.com/maps/contrib/117174898722460211989/reviews?hl=zh-TW
275,ChdDSUhNMG9nS0VJQ0FnSURwN28tMjhBRRAB,台北星巴克台大店B1,1 年前,2024-11-26 15:55:19,5.0,黃思媚,9,https://www.google.com/maps/contrib/107141341896445377274/reviews?hl=zh-TW
276,ChdDSUhNMG9nS0VJQ0FnSURwOXRlYTVRRRAB,醫護人員的醫德醫術俱佳，看病唯一選擇,1 年前,2024-11-26 15:55:19,5.0,郭鐘榮,1,https://www.google.com/maps/contrib/116751102358910961108/reviews?hl=zh-TW
277,ChZDSUhNMG9nS0VJQ0FnSURweU9LekdnEAE,,1 年前,2024-11-26 15:55:19,5.0,櫻花,則評論,https://www.google.com/maps/contrib/112152201585637654290/reviews?hl=zh-TW
278,ChdDSUhNMG9nS0VJQ0FnSURwMEo2bHZBRRAB,台灣最重要的大學醫院之一...,1 年前,2024-11-26 15:55:19,4.0,Ata Nevzat Yalcin,則評論,https://www.google.com/maps/contrib/105237460723543796934/reviews?hl=zh-TW
279,ChdDSUhNMG9nS0VJQ0FnSURwZ05meDNBRRAB,,1 年前,2024-11-26 15:55:19,5.0,Canvas Chen,則評論,https://www.google.com/maps/contrib/115814876199566455465/reviews?hl=zh-TW
280,ChdDSUhNMG9nS0VJQ0FnSUNwb2VEdW1RRRAB,,1 年前,2024-11-26 15:55:19,5.0,梁家和,則評論,https://www.google.com/maps/contrib/104249483687868178752/reviews?hl=zh-TW
281,ChZDSUhNMG9nS0VJQ0FnSUNwNXNMWFNnEAE,,1 年前,2024-11-26 15:55:19,5.0,張鎮華,0,https://www.google.com/maps/contrib/114949631835305347557/reviews?hl=zh-TW
282,ChZDSUhNMG9nS0VJQ0FnSUNwck9xTk1REAE,,1 年前,2024-11-26 15:55:19,4.0,謝美華,0,https://www.google.com/maps/contrib/112171495809252239600/reviews?hl=zh-TW
283,ChZDSUhNMG9nS0VJQ0FnSUNwelBib1R3EAE,今天來探病一時急沒帶口罩，呃…口罩機的確是便民，不過提供3個支付方式最後卻只能投幣屬實是有點看不懂，問警衛，不是有提供悠遊卡跟行動支付嗎？對方卻也回只能用現金，而且門口兩台都有多元支付卻都不能用，希望能改善,1 年前,2024-11-26 15:55:19,3.0,benson bai,5,https://www.google.com/maps/contrib/108024561051304989284/reviews?hl=zh-TW
284,ChdDSUhNMG9nS0VJQ0FnSUNwb0lDcGdRRRAB,,1 年前,2024-11-26 15:55:19,2.0,Jake Halim'z,0,https://www.google.com/maps/contrib/114591758088395877380/reviews?hl=zh-TW
285,ChdDSUhNMG9nS0VJQ0FnSUNwb0lDcV9RRRAB,,1 年前,2024-11-26 15:55:19,1.0,jimmy knoxfield,0,https://www.google.com/maps/contrib/108906776545367150362/reviews?hl=zh-TW
286,ChdDSUhNMG9nS0VJQ0FnSUNwd1BfZmtRRRAB,,1 年前,2024-11-26 15:55:19,1.0,Teddy Mooreson,0,https://www.google.com/maps/contrib/113367662013765994290/reviews?hl=zh-TW
287,ChdDSUhNMG9nS0VJQ0FnSURKXzV2NDh3RRAB,,1 年前,2024-11-26 15:55:19,4.0,單小姐,4,https://www.google.com/maps/contrib/110605841734963192901/reviews?hl=zh-TW
288,ChZDSUhNMG9nS0VJQ0FnSURKdDQ2MVZ3EAE,當我正處於一個月的長假開始時，需要緊急脊髓硬膜外麻醉。我會見了神經科醫生張醫生，他第二天就進行了手術。這可能是我接受過的最好的治療。  成本為 172 美元。在美國，同樣的東西售價超過 2000 美元。我強烈推薦這家醫院。,1 年前,2024-11-26 15:55:19,5.0,r gann,則評論,https://www.google.com/maps/contrib/100043588491994085207/reviews?hl=zh-TW
289,ChdDSUhNMG9nS0VJQ0FnSURKN2ZfOTd3RRAB,,1 年前,2024-11-26 15:55:19,3.0,楊燕堂,2,https://www.google.com/maps/contrib/115202415956082076962/reviews?hl=zh-TW
290,ChZDSUhNMG9nS0VJQ0FnSURKb2YySlhBEAE,陪家人住院治療 ·交通：台大醫院捷運站二號出口，走路大概5分鐘以內，即可抵達台大醫院東址大門口。 ·病房：入住健保房，每位病人都有2件棉被及2顆枕頭，陪病的親友如有需要可以向護理站借被子，每件酌收清潔費100元（2023年）。護理站也可以借用吹風機。 ·食物、日常用品：B1有「微風台大醫院商場」，裡面有花蓮扁食、星巴克、摩斯、粥店等，也有藥局、全家等。1F有7-11跟咖啡廳等。 ·提款：有看到郵局、合作金庫的提款機。 ·醫護人員、志工：友善、耐心，積極協助。 感謝照顧，給5顆星星。,1 年前,2024-11-26 15:55:24,5.0,Peggy,則評論,https://www.google.com/maps/contrib/105780992254680205373/reviews?hl=zh-TW
291,ChZDSUhNMG9nS0VJQ0FnSURKb2JtUWJREAE,醫院外的排班司機知道你要去的地方較偏遠，竟說他回來會變空車，載你這趟很賠錢，ㄧ路上ㄧ直念東念西，還說地址不清楚（都把地址給他了）萬一繞遠路多出來的錢你會付嗎？問這趟二倍錢你要付嗎？只好低聲下氣的跟他道歉，帶著生病的家人趕快先下車，感覺脾氣很差，讓我們很害怕，請要搭計程車的病友要小心。慎選司機。,1 年前,2024-11-26 15:55:24,1.0,Kate,2,https://www.google.com/maps/contrib/117634502851365821892/reviews?hl=zh-TW
292,ChdDSUhNMG9nS0VJQ0FnSURKcHRXVDFRRRAB,,1 年前,2024-11-26 15:55:24,5.0,Chienhuai Chuang,則評論,https://www.google.com/maps/contrib/109611315883933865532/reviews?hl=zh-TW
293,ChdDSUhNMG9nS0VJQ0FnSURKaHRDMzNBRRAB,台大醫院把急診經營成內科，內科經營成急診，病人和家屬的信任我認為是誤會一場。 兒子今年2月在台大住院，原因是風濕免疫造成的腎指數上升，醫生建議住院觀察能更好的控制變化因素，結果3月在院內確診新冠肺炎、解隔離後轉橫紋肌溶解，醫師都有發現有處理，4/16抽血只說血小板低，4/17忽然血壓下降、急救無效。主治醫師是內科部主任忙到出現時已經回天乏術，來解釋死亡原因時自己都無語。死亡證明上寫器官出血，實在讓人無法接受。從只是去醫院控制變因到天人永隔，不是意外。 解隔的病人住隔壁床（我們不知道是剛解隔離的病人）、兒子確診是我們自己驗快篩才通知護理人員、確診後明顯變得虛弱無力醫護都不以為然、手臂上多處異常的大片的紫斑幾乎變黑色也只被解釋血小板低、抽血發現血小板驟降只交代下床小心不要跌倒沒有進一步處理，最後一天已經幾乎昏迷才開始補血小板??罄竹難書?? 台大把急診經營成內科看看急診走廊上的病人就知道。把內科經營成急診，是我親眼所見的經歷，平時安靜到好像沒有人，時不時就會出現超多人、很熱血的擠在某病房，醫護人員的積極熱情好像在這時才用上，但為時已晚！醫護的專業和熱情不要只用在急救時，內科有內科的價值，如果葬送內科的專業價值那內科變成急診是理所當然，但病人呢？ 當然護理人員都很親切，也遇過很積極幫忙解決問題的護理人員。 但也遇過 問他橫紋肌溶解的疼痛有什麼方式可以緩解嗎？他回答我可以自己上網查一下（其實我查過了但沒有找到才問他） 路過護理站聽到某某床有人確診，護理師之間回應「是誰給他快篩啦！？」）（後來我們會確診就不意外了） 兒子從出生就在馬偕看診，從小就確診幼年型僵直性脊椎炎，經常在馬偕住院、去年6月也確診過。後來因為考慮已經成年，去年12月轉到台大看成人風濕免疫，轉移了所有馬偕的資料，剛開始台大醫師認為減少類固醇用量是正確的，腎指數不斷上升他不認為與類固醇減量有關，於是建議住院控制，除了打自費的生物製劑沒有其他作為，而所謂的控制根本是去到一個更高風險、低危機意識、不被重視病情變化的環境，荒謬至極。,1 年前,2024-11-26 15:55:24,1.0,秦名麗,0,https://www.google.com/maps/contrib/102062116196534059394/reviews?hl=zh-TW
294,ChZDSUhNMG9nS0VJQ0FnSURKbXF2OGFBEAE,,1 年前,2024-11-26 15:55:24,4.0,chen stanley,則評論,https://www.google.com/maps/contrib/111246602101790865502/reviews?hl=zh-TW
295,ChdDSUhNMG9nS0VJQ0FnSURKMHBQenZ3RRAB,裡面的7-11是開放民眾消費 我竟然店門口的人員攔住說不能進來，但7-11那邊明明那麼多人在消費跟吃飯，我有戴口罩喔，然後那麼多人從我旁邊這樣過去為什麼只有我被攔，我穿的也很標準 是因為我是一個學生嗎? 7/14禮拜五下午12:35 …,1 年前,2024-11-26 15:55:24,2.0,亞泰德,1,https://www.google.com/maps/contrib/100756117733279688696/reviews?hl=zh-TW
296,ChdDSUhNMG9nS0VJQ0FnSURKNHF5eWdRRRAB,謝謝台大專業的醫療團隊、在先生人生最後的5天、幫助他很有尊嚴的、很舒緩的離開我們。 感謝有你們的專業協助、讓我們能從容緩和接受摯愛親人既將離去時刻來臨。千言萬語、只有一句：感謝你們，謝謝你們,1 年前,2024-11-26 15:55:24,5.0,鐘佩妏,1,https://www.google.com/maps/contrib/113813097314660793088/reviews?hl=zh-TW
297,ChdDSUhNMG9nS0VJQ0FnSURKZ3Ita3Z3RRAB,台灣歷史最悠久的公立醫院，本院極具古典風格以及不停的?部更新及現代化，在今日健保制度下變成僧多粥少，掛號一位難求，醫護血汗工作，導致自誇為世界第一的健保制度流於有病無號，有病無?，無病呻吟者?，無法從事臨床教學研究以及精準醫療，祗有血汗輸出應付一大票無大事祗想吃到飽的民眾。,1 年前,2024-11-26 15:55:24,5.0,林麗娟,則評論,https://www.google.com/maps/contrib/107246260723447428187/reviews?hl=zh-TW
298,ChZDSUhNMG9nS0VJQ0FnSURKMUxQc2J3EAE,台灣醫術最頂的醫院，沒有之一,1 年前,2024-11-26 15:55:24,5.0,John Lee,則評論,https://www.google.com/maps/contrib/104900877968218270089/reviews?hl=zh-TW
299,ChZDSUhNMG9nS0VJQ0FnSURKbE5HLWRnEAE,醫護人員專業又有愛心！,1 年前,2024-11-26 15:55:24,5.0,Yafen Chou,2,https://www.google.com/maps/contrib/105209717425002115983/reviews?hl=zh-TW
300,ChZDSUhNMG9nS0VJQ0FnSURKNUpYS0dREAE,我預約的醫生既然沒有請假 為什麼要安排其他醫生幫我看 那我專門等了7天預約那位醫師做什麼,1 年前,2024-11-26 15:55:28,2.0,Crow -,則評論,https://www.google.com/maps/contrib/116819778920759125963/reviews?hl=zh-TW
301,ChZDSUhNMG9nS0VJQ0FnSURKLUtUbWVnEAE,,1 年前,2024-11-26 15:55:28,5.0,Vivian,則評論,https://www.google.com/maps/contrib/112337572826702875016/reviews?hl=zh-TW
302,ChZDSUhNMG9nS0VJQ0FnSURKcUxmS0NnEAE,黃祥博先生光聽家長口述就可以判斷小朋友是腸病毒，如此草率的判斷，真的能信嗎，還說小朋友為什麼不說話，阿就還不會說話啊，黃祥博先生到底有什麼問題？,1 年前,2024-11-26 15:55:28,1.0,大雄,0,https://www.google.com/maps/contrib/115516942452199376941/reviews?hl=zh-TW
303,ChZDSUhNMG9nS0VJQ0FnSUNKNzVxd1hBEAE,老婆尋麻疹發作得厲害，從耕莘到馬階再到國泰，最後到台大，顛覆我過去認為台大店大欺客的舊觀念。特別是陳柏樺醫生，前一天才看過他的門診，陳醫生居然交代如果臨時有不舒服到急診要通知他，安排我們再讓他診治，貼心的提醒及後續的安排，讓人很放心把自己交給醫生而不會慌亂，特別感謝。,1 年前,2024-11-26 15:55:28,4.0,Kei Chung,則評論,https://www.google.com/maps/contrib/116182447031183670697/reviews?hl=zh-TW
304,ChZDSUhNMG9nS0VJQ0FnSUNKeDdqMll3EAE,7/6。下午1:30的剛剛在新大樓B區4診做了乳房超音波檢查，遇到天使般溫柔的洪醫師，檢查的非常仔細，檢查過程中也不忘記安慰我叫我不需要太擔心，讓擔心了好幾天的我頓時放鬆心情，真的是令人太感激了。,1 年前,2024-11-26 15:55:28,5.0,Ting Ting,0,https://www.google.com/maps/contrib/104641674151646241008/reviews?hl=zh-TW
305,ChZDSUhNMG9nS0VJQ0FnSUNKbTlpTVFnEAE,醫生親切檢查仔細,1 年前,2024-11-26 15:55:28,5.0,Mike Cheng,則評論,https://www.google.com/maps/contrib/103245610049411247603/reviews?hl=zh-TW
306,ChRDSUhNMG9nS0VJQ0FnSUNKbmQ5RxAB,,1 年前,2024-11-26 15:55:28,4.0,James Chen,則評論,https://www.google.com/maps/contrib/105019033758707666490/reviews?hl=zh-TW
307,ChdDSUhNMG9nS0VJQ0FnSUNKcllYTnNRRRAB,,1 年前,2024-11-26 15:55:28,5.0,Larry Huang,0,https://www.google.com/maps/contrib/100646462844613313477/reviews?hl=zh-TW
308,ChdDSUhNMG9nS0VJQ0FnSUNKdGRPTnpBRRAB,生意很好的醫院,1 年前,2024-11-26 15:55:28,4.0,王芳仁,則評論,https://www.google.com/maps/contrib/103388754173390157793/reviews?hl=zh-TW
309,ChdDSUhNMG9nS0VJQ0FnSUNKeVotRjFRRRAB,仲夏夜限定煙花！ 有著「夏夜煙火」美名的穗花棋盤腳悄悄在台大校 園盛開了！ 2023/06/26,1 年前,2024-11-26 15:55:28,5.0,小薇,則評論,https://www.google.com/maps/contrib/118233673072919518931/reviews?hl=zh-TW
310,ChdDSUhNMG9nS0VJQ0FnSUNKdnVicjJRRRAB,盡然1:30，看診、就要準時，管你什麼事情遲到，大牌，王詩文眼科醫生，大遲到半小時，讓一堆老人等那麼久，像話嗎，有在看，等就算了，根本沒在看，時間到人也不見  來那麼多次看醫生，就你王詩文大遲到、你最厲害,1 年前,2024-11-26 15:55:33,1.0,正妹,則評論,https://www.google.com/maps/contrib/108588001396861000620/reviews?hl=zh-TW
311,ChdDSUhNMG9nS0VJQ0FnSUNKM3IzWHhRRRAB,,1 年前,2024-11-26 15:55:33,5.0,Steve Jeng,則評論,https://www.google.com/maps/contrib/103684069691811311619/reviews?hl=zh-TW
312,ChZDSUhNMG9nS0VJQ0FnSUNKcnFmUGNBEAE,感謝婦產科李建南醫師跟接生團隊，李醫師果然是神之手，名不虛傳，看診快又準，是名醫卻不會不耐煩，目測嬰兒體重比超音波還準，在台大生產非常令人安心，衷心感謝李醫師跟相關護理師。,1 年前,2024-11-26 15:55:33,5.0,葉瑪菲,0,https://www.google.com/maps/contrib/102223794880645133090/reviews?hl=zh-TW
313,ChdDSUhNMG9nS0VJQ0FnSUNKcm9lRm5RRRAB,等寶寶拍新生兒腦部x光片等了要一個半小時 一開始詢問拍照順序有回答跟沒回答一樣 只說照插卡掛號順序排隊 等到後面都快沒人了再次詢問什麼時候可以照 才說下一個輪到我們 根本就是忘記我們態度還那麼差 這位護理師還真是搞笑 不承認錯誤理直氣壯 還不是為了小孩忍下來 不然妳態度真的讓人不舒服 讓一個小小孩等那麼久（三樓兒童醫院 超音波（新生兒腦部x光） 6/27 下午兩點多值班的護理師真的受到您的指教了）,1 年前,2024-11-26 15:55:33,1.0,Jianing Li,1,https://www.google.com/maps/contrib/109073130330102363110/reviews?hl=zh-TW
314,ChdDSUhNMG9nS0VJQ0FnSUNKcnZxYjRRRRAB,新大樓的警衛態度可以再差一點 把人民當作犯人在訊問是怎樣？這裡是台灣 不是對岸的共產社會！ 你們把每個進去的人都當嫌犯一樣在擋 真的很惡劣！,1 年前,2024-11-26 15:55:33,1.0,Nicolas Hu,2,https://www.google.com/maps/contrib/104084837379267437560/reviews?hl=zh-TW
315,ChdDSUhNMG9nS0VJQ0FnSUNldXQ3cDZnRRAB,國家的就是沒話講； 我來分享一下停車好了… 從停車場一進來(開始收費囉)， 沿路還是一堆人幫你指揮到你停到車位少說要30分鐘以上， 開高頂車或休旅車的會等更久； 建議乘客先下車交給司機去停車即可， 畢竟已經開始收費卻讓你在停車場內繞啊繞啊繞的等車位的這種浪費時間和金錢的事情， 一個人來就可以了。,1 年前,2024-11-26 15:55:33,5.0,陳怡誠,則評論,https://www.google.com/maps/contrib/108192838938403932223/reviews?hl=zh-TW
316,ChZDSUhNMG9nS0VJQ0FnSUNKanJTR1ZnEAE,單純清淡無味充飢營養組合陪病餐,1 年前,2024-11-26 15:55:33,2.0,Mathtower (杰森),則評論,https://www.google.com/maps/contrib/104484095067809278418/reviews?hl=zh-TW
317,ChdDSUhNMG9nS0VJQ0FnSUNKcHVmYTFnRRAB,,1 年前,2024-11-26 15:55:33,5.0,HY K,則評論,https://www.google.com/maps/contrib/105188809731222538203/reviews?hl=zh-TW
318,ChdDSUhNMG9nS0VJQ0FnSUNKcHVmNm1BRRAB,說英語的人，這是你們的醫院。對於日常幫助，我在台北以外有很棒的當地診所，但對於任何專業護理，台大醫院絕對是最好的。  就連我當地的醫生，他們盡其所能，也將我推薦到那裡以獲得更好的治療，甚至更實惠的醫療保健（如果您需要特殊的手術，請向您當地的診所索取印刷版轉介，他們是100% 免費的）。  我認為台灣最好的醫療服務。,1 年前,2024-11-26 15:55:33,5.0,James Wax,則評論,https://www.google.com/maps/contrib/107554203768430416257/reviews?hl=zh-TW
319,ChZDSUhNMG9nS0VJQ0FnSUNKcG9HS1VREAE,東址12b07的護理師不止親切，還會注意病患需求，提醒相關事宜，江語婕護理師及吳婉儀護理師，被她們照顧到，真的是幸福！,1 年前,2024-11-26 15:55:33,5.0,黃千純,0,https://www.google.com/maps/contrib/115005846456415741587/reviews?hl=zh-TW
320,ChdDSUhNMG9nS0VJQ0FnSUN3ejhYdi13RRAB,百足之蟲,1 年前,2024-11-26 15:55:37,2.0,F C,則評論,https://www.google.com/maps/contrib/116140449860725192277/reviews?hl=zh-TW
321,ChdDSUhNMG9nS0VJQ0FnSUNKdksyOWlRRRAB,醫療首區一指,1 年前,2024-11-26 15:55:37,5.0,Colin Lee,則評論,https://www.google.com/maps/contrib/111041797461353606791/reviews?hl=zh-TW
322,ChZDSUhNMG9nS0VJQ0FnSUNKdkxiWU9BEAE,好好靜養一下，進場保養遊,1 年前,2024-11-26 15:55:37,5.0,GI GI,則評論,https://www.google.com/maps/contrib/106413328529393322859/reviews?hl=zh-TW
323,ChdDSUhNMG9nS0VJQ0FnSUNKN0lqTW9nRRAB,一樓保全到底有什麼理解障礙，護理師都說可以上樓了，到底在攔什麼？ 果然是保全素質==,1 年前,2024-11-26 15:55:37,1.0,紋綺吳,0,https://www.google.com/maps/contrib/111597167967183963499/reviews?hl=zh-TW
324,ChdDSUhNMG9nS0VJQ0FnSUNKcEpUdTNnRRAB,台大醫院捷運站應該就是為了方便前往就醫的民眾所設置，2號出口附近有計程車招呼站，對面的日治時期巴洛克建築是舊院區門診部，從這站走到二二八和平公園也很方便。,1 年前,2024-11-26 15:55:37,4.0,Yc wang,則評論,https://www.google.com/maps/contrib/102791248894175970393/reviews?hl=zh-TW
325,ChdDSUhNMG9nS0VJQ0FnSUR4djQ2UWdBRRAB,注意除了看病的客人外 週六日都不對外開放所有的商店設施 會被警衛擋下 所以週六日就別過去消費了,1 年前,2024-11-26 15:55:37,5.0,WenChen Liao,則評論,https://www.google.com/maps/contrib/101538534071783116708/reviews?hl=zh-TW
326,ChZDSUhNMG9nS0VJQ0FnSUR4ejh5NmJnEAE,警衛態度爛 很爛 7414,1 年前,2024-11-26 15:55:37,2.0,Willy Wei,則評論,https://www.google.com/maps/contrib/105188390945826751842/reviews?hl=zh-TW
327,ChdDSUhNMG9nS0VJQ0FnSUR4eDdmcjZnRRAB,專業,1 年前,2024-11-26 15:55:37,5.0,Da mi,則評論,https://www.google.com/maps/contrib/113879689469111807823/reviews?hl=zh-TW
328,ChdDSUhNMG9nS0VJQ0FnSUR4dmY2azB3RRAB,,1 年前,2024-11-26 15:55:37,5.0,文叔叔,7,https://www.google.com/maps/contrib/107675349979878006918/reviews?hl=zh-TW
329,ChdDSUhNMG9nS0VJQ0FnSUR4dmR6Z3V3RRAB,我做切肝腫瘤手術，住在6B層， 那邊的護理師 醫師都超親切，超感謝他們的。,1 年前,2024-11-26 15:55:37,5.0,蠟筆小新,則評論,https://www.google.com/maps/contrib/100556240844594440877/reviews?hl=zh-TW
330,ChdDSUhNMG9nS0VJQ0FnSUR4blliaTRBRRAB,除了感謝、還是感謝,1 年前,2024-11-26 15:55:42,5.0,Chen Royal Chen,則評論,https://www.google.com/maps/contrib/105924482385618819553/reviews?hl=zh-TW
331,ChdDSUhNMG9nS0VJQ0FnSUR4cmFEVHpnRRAB,,1 年前,2024-11-26 15:55:42,5.0,Cindy H,2,https://www.google.com/maps/contrib/115330739215287146709/reviews?hl=zh-TW
332,ChdDSUhNMG9nS0VJQ0FnSUR4NVpmUm93RRAB,優秀的醫生、護士和工作人員。他們一定能找到更好的方式來組織電梯嗎？他們以周到且人道的方式對待我的長輩。我們很感激。,1 年前,2024-11-26 15:55:42,5.0,Liang Hong-Ming (梁弘明),則評論,https://www.google.com/maps/contrib/100356481481358000543/reviews?hl=zh-TW
