,評論編號,評論,評論相對時間,查詢時間,評分,使用者名稱,有幾則評論,評論者網址
481,ChZDSUhNMG9nS0VJQ0FnSUM1dTQzalhBEAE,,1 年前,2024-11-26 16:30:36,5.0,羅炳光,則評論,https://www.google.com/maps/contrib/105153921906479328219/reviews?hl=zh-TW
482,ChZDSUhNMG9nS0VJQ0FnSUM1eTV6TlNBEAE,,1 年前,2024-11-26 16:30:36,5.0,Tony Chiang,則評論,https://www.google.com/maps/contrib/107651524336835397527/reviews?hl=zh-TW
483,ChdDSUhNMG9nS0VJQ0FnSUM1aWNXY2dBRRAB,人就不要生病，生病了去到那裡，就是要等，等，等，還是等，要等很久，因為病人非常多，多，多，沒有病的人就是要把身體顧好蛤，這是忠言喔，，，，，，,1 年前,2024-11-26 16:30:36,4.0,林Xiang,則評論,https://www.google.com/maps/contrib/104374541283724697529/reviews?hl=zh-TW
484,ChZDSUhNMG9nS0VJQ0FnSUM1c2V6SERBEAE,,1 年前,2024-11-26 16:30:36,5.0,黃志情,則評論,https://www.google.com/maps/contrib/116413935705300884854/reviews?hl=zh-TW
485,ChZDSUhNMG9nS0VJQ0FnSUM1aHMtV2NnEAE,,1 年前,2024-11-26 16:30:36,5.0,Dean Wen,則評論,https://www.google.com/maps/contrib/107637932656491778603/reviews?hl=zh-TW
486,ChZDSUhNMG9nS0VJQ0FnSUM1OHRDMllREAE,,1 年前,2024-11-26 16:30:36,4.0,邱創森,153,https://www.google.com/maps/contrib/106465962344308222348/reviews?hl=zh-TW
487,ChZDSUhNMG9nS0VJQ0FnSUM1OUxyaEhnEAE,因為工作受傷 想做職傷判定 工會指定必須來這看 等了一下午 判定不符 就一句話 然後實習醫生詢問20分鐘病因病史 然後一句話不符合收520 真的謝了 前陣子打電話來詢問 對方還一副我要來詐領的樣子 到底誰想為了錢 故意受傷 至少我不是 沒必要真心不想來 有其他選項 也建議不要來比較好,1 年前,2024-11-26 16:30:36,2.0,廖信傑,則評論,https://www.google.com/maps/contrib/108971803476975982908/reviews?hl=zh-TW
488,ChZDSUhNMG9nS0VJQ0FnSUM1MVB2ZER3EAE,10樓眼科廁所真的非常髒又臭，地板很潮濕，老人家很多，病人已經眼睛不好，地板濕滑 真的很容易滑倒，真的希望能改善...,1 年前,2024-11-26 16:30:36,1.0,Lin小桂子,則評論,https://www.google.com/maps/contrib/115598648110244646704/reviews?hl=zh-TW
489,ChZDSUhNMG9nS0VJQ0FnSUM1MU9LX0dnEAE,院前二路多了紅綠燈之後對開車接送親友超級不友好過個彎就紅燈。 而且車道的秒數已經夠少了，還一堆人斑馬線剩兩三秒一樣要過，用跑得也就算了，那邊慢慢走聊天滑手機，要不然就是直接闖紅燈，還有人連斑馬線都不走了呢,1 年前,2024-11-26 16:30:36,1.0,lin lin,7,https://www.google.com/maps/contrib/104884289085712818025/reviews?hl=zh-TW
490,ChdDSUhNMG9nS0VJQ0FnSURaNzVmcWhBRRAB,2023/10/09  10多總機小姐不想上班可以不用上班，妳覺得長庚忙可以去小診所，會打電話當然是有問題要問，不難我太閑喔,1 年前,2024-11-26 16:30:41,1.0,Mei chuang,0,https://www.google.com/maps/contrib/110696160539046016726/reviews?hl=zh-TW
491,ChdDSUhNMG9nS0VJQ0FnSURaaDlYa2tBRRAB,,1 年前,2024-11-26 16:30:41,5.0,Sofia Pan,則評論,https://www.google.com/maps/contrib/105200789128312747410/reviews?hl=zh-TW
492,ChdDSUhNMG9nS0VJQ0FnSURadmFuRW5BRRAB,第一次看兒童感染科邱政洵醫生，看診經驗非常差，回話非常沒耐性，看診草率，沒看什麼也要掛號費540，連開藥都不想開，我說但症狀沒改善，結果開的藥水，我藥局就買的到了啊，我來找你看醫生幹嘛！就是擔心孩子才來檢查的，ㄧ付想趕快結束趕人，沒有想看病人就別當醫生了,1 年前,2024-11-26 16:30:41,1.0,允樂,0,https://www.google.com/maps/contrib/114645014844157622553/reviews?hl=zh-TW
493,ChZDSUhNMG9nS0VJQ0FnSURadmZHN0dBEAE,排定11點的門診手術，等了快兩個多小時才進手術室，長庚的安排根本在折磨病人。爛透了！,1 年前,2024-11-26 16:30:41,1.0,Johnny Wang,0,https://www.google.com/maps/contrib/102275717926991760245/reviews?hl=zh-TW
494,ChZDSUhNMG9nS0VJQ0FnSURabWJMR05REAE,近年隨著周邊機能逐漸增加，長庚醫院的便利性也大大提升了許多，尤其是捷運出口就在醫院旁，更增加交通的方便性，另外綜合大樓的飲食區選擇豐富，醫院周邊也有許多餐點的選擇性,1 年前,2024-11-26 16:30:41,5.0,櫻羽???,則評論,https://www.google.com/maps/contrib/100699607105282402536/reviews?hl=zh-TW
495,ChZDSUhNMG9nS0VJQ0FnSUNCc0l6cmVREAE,你曾有背著背包上廁所的經驗嗎？林口長庚會提供您這個體驗！  *****  另一新的經驗：10月/2023 被通知住院，然後在無‘’事先告知‘’的情?下辦理入住，到了病房，才發現竟是“不限性別”的病房。而且，並沒有其他選擇，也?有空著的單人病房。,1 年前,2024-11-26 16:30:41,1.0,Tom H.,則評論,https://www.google.com/maps/contrib/105547380416259145206/reviews?hl=zh-TW
496,ChZDSUhNMG9nS0VJQ0FnSURaOGV6NUZREAE,上週帶小孩跌倒帶去急診處理傷口，發現醫生不理不睬，還把小孩轉科推來推去，明明就是該小兒科處理，一下子又改口要送回去一般急診，搞得小孩鬧不停，最後才勉強處理，然後草草包紮了事.  最誇張的是醫生還沒戴識別證，不知是誰負責的對他輕蔑的態度都無法反應給院方.  最差的經驗無誤.  雖說醫生護理師都很辛苦，但是病人也是人，該值得被尊重跟人道對待，希望以後能改善.,1 年前,2024-11-26 16:30:41,1.0,John Chen,則評論,https://www.google.com/maps/contrib/115876603343687535714/reviews?hl=zh-TW
497,ChZDSUhNMG9nS0VJQ0FnSURac2Uyb01REAE,只能說很爛,1 年前,2024-11-26 16:30:41,1.0,az X,3,https://www.google.com/maps/contrib/101764899434917649139/reviews?hl=zh-TW
498,ChdDSUhNMG9nS0VJQ0FnSURac1lER3l3RRAB,兒童醫院牙醫每位醫師護士都超好 ??小孩根管治療都沒有哭很用心（還有小玩具或現折造型氣球）這次看診歐陽醫生小孩很能接受真的太謝謝了 …,1 年前,2024-11-26 16:30:41,5.0,april lin,則評論,https://www.google.com/maps/contrib/117635141756924777225/reviews?hl=zh-TW
499,ChZDSUhNMG9nS0VJQ0FnSURad2Y3U1B3EAE,,1 年前,2024-11-26 16:30:41,5.0,陳長華,0,https://www.google.com/maps/contrib/115406515045317533121/reviews?hl=zh-TW
500,ChdDSUhNMG9nS0VJQ0FnSUN4Nk9Lai1BRRAB,如果這麼大的醫院，有些醫生和護士都沒有教育好，因為相信醫生才把性命交給他們，但，似乎不是他們自己的家人，沒有同理心也沒有愛心。現在才明白為什麼有人說醫生是合法的殺手了。所謂的名醫也一樣，沒有醫德，也沒有口德。可能不怕有現世報??  再補充，假使要去林口長庚醫院就醫，不論看哪個門診，慎選醫生，不要盲目相信什麼名醫，因為名醫也是會出錯，因為某些醫生護士根本看人醫治，毀掉的，是一個家庭，整個家庭。拜託，如果沒有愛心，甚至是看人醫治，不要當醫生護士，不要害人（喜歡就醫好，不喜歡就放棄治療的心態。毀掉的不是你們自己的家庭，甚至因為你們的醫療疏失，產生別人家庭要負擔龐大的醫療費用，這樣不會下18層地獄？），還是教學醫院咧，是要害多少個家庭破碎。善心一點，才能有善報，醫生護士的嘴巴也不ok。,1 年前,2024-11-26 16:30:46,1.0,希望,0,https://www.google.com/maps/contrib/116429391262259190821/reviews?hl=zh-TW
501,ChZDSUhNMG9nS0VJQ0FnSURaX3VXaWJREAE,醫學大樓 5C病房 建議專科護理師 對病人要有同理心！應多理解病人的需求！,1 年前,2024-11-26 16:30:46,1.0,Tank Liao,則評論,https://www.google.com/maps/contrib/118035992828684744708/reviews?hl=zh-TW
502,ChZDSUhNMG9nS0VJQ0FnSURaX29tdGFnEAE,到財團醫院就診，還是要自己注意安全！ 在這棟建築物裡跌倒骨折，醫院可是不會理你的，推給外包清潔公司啊！求償無門！ 大家自己小心安全喔！ 小蝦米對大鯨魚是沒戲唱的！  年初時在長庚的公共廁所跌倒，導致膝蓋骨折休養三個多月，過程中財團醫院一直有電話關切，表達關心之意，並要我們再補齊理賠資料，但在最近認真要談理賠的時候卻推卸公廁是外包給清潔公司，要我們針對清潔公司，並且揚言公廁一切均符合規範條件，即使提告也不一定會贏，理賠金額極低，表示若我們不接受 可以尋求第三方協調... 坐了整排的高管 對我們孤兒寡母演戲，納悶的是如果一開始就打算推給外包廠商 一直要我補齊所有就診資料作什麼？再者，事實上就是在這棟建築物受傷，財團醫院真的！應該！可以完全卸責嗎？,1 年前,2024-11-26 16:30:46,1.0,邱小姐,1,https://www.google.com/maps/contrib/107167223228860141883/reviews?hl=zh-TW
503,ChdDSUhNMG9nS0VJQ0FnSURaMXRpcHJRRRAB,,1 年前,2024-11-26 16:30:46,5.0,Jing Peng,則評論,https://www.google.com/maps/contrib/108887636323751387490/reviews?hl=zh-TW
504,ChdDSUhNMG9nS0VJQ0FnSURaNnFpRThBRRAB,,1 年前,2024-11-26 16:30:46,5.0,蕭宏恩（Hogen）,0,https://www.google.com/maps/contrib/115288252256467556966/reviews?hl=zh-TW
505,ChdDSUhNMG9nS0VJQ0FnSURaaXYzanpBRRAB,ㄦ,1 年前,2024-11-26 16:30:46,4.0,Ian Liu,則評論,https://www.google.com/maps/contrib/101591824499096520695/reviews?hl=zh-TW
506,ChdDSUhNMG9nS0VJQ0FnSURac3ZhanhBRRAB,看個檢驗報告就要收費490元，醫院真是好賺,1 年前,2024-11-26 16:30:46,1.0,張玫蓁,0,https://www.google.com/maps/contrib/101397912183982495794/reviews?hl=zh-TW
507,ChdDSUhNMG9nS0VJQ0FnSURaNHNPQThRRRAB,醫學大樓5A病房護理師 換藥粗魯斯膠帶超用力在拉扯傷口導致手又更腫  醫院急救鈴不能按還要去護理站叫 點滴沒了去護理站跟護理師說 護理師一幅就是不想鳥我們 沒耐心的護理師太差勁???????????? …,1 年前,2024-11-26 16:30:46,1.0,廖小姐,0,https://www.google.com/maps/contrib/116912487779810608200/reviews?hl=zh-TW
508,ChZDSUhNMG9nS0VJQ0FnSURab3BmYktREAE,,1 年前,2024-11-26 16:30:46,5.0,Angela Chen,則評論,https://www.google.com/maps/contrib/115798724705617009909/reviews?hl=zh-TW
509,ChdDSUhNMG9nS0VJQ0FnSURaZ3UydGhRRRAB,就事論事，胸腔內科的某教授看診彷彿在走行政流程。問診只顧著說自己想說的話，完全無意聽取病人的疑問。請他針對報告敘述提供經驗判斷，只會說自己不知道，再另外掛號看診。其醫療態度還不如小診所醫生認真。大概大醫院病患太多，只想拼量不重質吧。真心建議小病就盡量去診所看就好，不然排隊半天就一句結論打發你，實在很心累。,1 年前,2024-11-26 16:30:46,1.0,Cloud Shih,2,https://www.google.com/maps/contrib/113699062143931349755/reviews?hl=zh-TW
510,ChdDSUhNMG9nS0VJQ0FnSURaNk55c3ZRRRAB,,1 年前,2024-11-26 16:30:50,5.0,嘉綠坊,則評論,https://www.google.com/maps/contrib/104941928868391685020/reviews?hl=zh-TW
511,ChdDSUhNMG9nS0VJQ0FnSURaNExyX2x3RRAB,都快一年了，領藥流程明確了沒？ 每次回診都不一樣，一下說要排隊領藥，下次又說不用排隊到號直接到櫃檯，這次又又改口說領藥都要排隊。  我肏你X的，玩我阿！,1 年前,2024-11-26 16:30:50,1.0,呂紹軒,則評論,https://www.google.com/maps/contrib/114913577426230524112/reviews?hl=zh-TW
512,ChdDSUhNMG9nS0VJQ0FnSURad1BXQTZBRRAB,真實故事: 必要人物會用代號代過以免對號入座，我媽媽得了癌症，因為大出血才送到林口長庚醫院。因為我媽媽有個親戚在林口長庚這裏工作(某某大醫生)，她覺的會得到比較好的照顧才來的。整個過程如下，經由照顧找了一位治癌症的某OO醫生醫治。這醫生一開始就說我媽死定了，活不過一年。這一下，讓我媽媽的求生意志一下子全熄滅了，然後那醫生在我媽媽大出血後沒作任何電燒的情況下直接作化療，然後就休假去了。第二天中午開始作化療後一小時，就開始大量出血，一度發出病危通知，最後才救回來，地上到處都是血，球鞋上，床單都是血。然後因為這位OO醫生休假，沒人敢作主把沒必要插著的鼻管拔掉，害我媽媽又疼了兩天就只因為找不到醫生，不敢把鼻管拔掉，真是莫名其妙。終於醫生爽爽的休假回來才拔掉沒必要的鼻管(呃 心中只有...)。我已經看出這醫生跟本醫術不行，於是吵著要換醫院，結果那醫生跟我媽說換了也不會更好，然後用我親戚介照他的壓力下，把我媽留在那裏治療，我一直吵要換醫院，醫生才急忙安排作電燒，防止再次出血。呃 不是吧 那住醫院兩週什麼事都沒作嗎???? 後來我媽媽還是只信賴這位親戚介照的醫生，認為親戚介照一定是最好的，畢竟我媽媽是老一輩的人這也沒辦法。然後這醫生就只是用吃藥的化療，也不再積極治療了。直接到幾個月後病情再次惡化，才急忙說可以作標靶治療，呃..大哥 我就想問 為何什麼事都是出事才要補救?後來因為情況越來越惡化，我媽媽就放棄治療了。上面的事都是事實，醫院方面還派人來溝通這疏失確實是醫院沒注意到，但要我們家知道親戚在這工作為了他的面子要我們不要說出去。這事都過了N年了，要維護也應該維護夠了吧。如果去台大我想最少不會有這麼低級的失誤吧，說不定還能多活幾年，而且也不會受不敢拔掉沒必要的鼻管的苦兩天，更不要說直接告訴病人你死定了，那還有什麼好醫的? 這種神操作，這有醫德嗎? 想想就心疼。講的這些都事實，歡迎求証。這經驗提供給大家參考。,1 年前,2024-11-26 16:30:50,1.0,sheng yung Hung,則評論,https://www.google.com/maps/contrib/108025806854711594024/reviews?hl=zh-TW
513,ChdDSUhNMG9nS0VJQ0FnSURaZ0p2djFnRRAB,,1 年前,2024-11-26 16:30:50,4.0,William Lin,則評論,https://www.google.com/maps/contrib/109026874281922354356/reviews?hl=zh-TW
514,ChdDSUhNMG9nS0VJQ0FnSUNaeC1TMnBnRRAB,面積大，舒適，設施齊全，服務態度佳。,1 年前,2024-11-26 16:30:50,4.0,Lien Tran,則評論,https://www.google.com/maps/contrib/115792683699120935121/reviews?hl=zh-TW
515,ChdDSUhNMG9nS0VJQ0FnSUNadV8ybXJBRRAB,人流量大！,1 年前,2024-11-26 16:30:50,4.0,雅紫琦,則評論,https://www.google.com/maps/contrib/114208149382558455380/reviews?hl=zh-TW
516,ChZDSUhNMG9nS0VJQ0FnSUNaeTRUS0hnEAE,,1 年前,2024-11-26 16:30:50,5.0,翁辰林,2,https://www.google.com/maps/contrib/100711847186086087322/reviews?hl=zh-TW
517,ChdDSUhNMG9nS0VJQ0FnSUNad18yel9BRRAB,路邊不好停車,1 年前,2024-11-26 16:30:50,4.0,張婷惠,則評論,https://www.google.com/maps/contrib/101798044874298851557/reviews?hl=zh-TW
518,ChdDSUhNMG9nS0VJQ0FnSUNaNWRLazB3RRAB,很大每棟高樓都不一樣但有照顏色，可以看一下把手什麼顏色 來區分例如什麼大樓是什麼顏色 ，其實是有系統。 社工有很多隨時可以問到方向。有些科的病人不多算是醫師充沛，同時段都開很多醫師。 初診線上不用填寫資料因為寫了到現場也是要重新寫，他們只受理紙本,1 年前,2024-11-26 16:30:50,4.0,風中燈塔,則評論,https://www.google.com/maps/contrib/101028963725128217122/reviews?hl=zh-TW
519,ChdDSUhNMG9nS0VJQ0FnSUNaaGNLemtnRRAB,,1 年前,2024-11-26 16:30:50,5.0,GL H,1,https://www.google.com/maps/contrib/110822779443795848871/reviews?hl=zh-TW
520,ChdDSUhNMG9nS0VJQ0FnSUNaaEpqenFBRRAB,不知道哪位智障主管推行APP簽署同意書，APP那麼爛，根本只是為了達成自己KPI沒有實用性的產物呀,1 年前,2024-11-26 16:30:55,1.0,Mickey,則評論,https://www.google.com/maps/contrib/107682051747510855534/reviews?hl=zh-TW
521,ChZDSUhNMG9nS0VJQ0FnSUNabWRIdVh3EAE,"明明說手術大約明日早上或中午執行，但卻拖到晚上，餓渴整天不舒服就夠難受了，手術後會一直想睡正常，但有必要晚上11點吵醒，詢問狀況？再者，陪病家屬本身那個時間點也累了，有要幫病患拿""方便一下""的用具，拿錯有必要訓斥方式嗎？恍神中哪會注意那麼多，不是每個人都夜貓族好嗎",1 年前,2024-11-26 16:30:55,2.0,月神,0,https://www.google.com/maps/contrib/109078337472656809560/reviews?hl=zh-TW
522,ChdDSUhNMG9nS0VJQ0FnSUNaa2F1VjVnRRAB,連續兩週來兒童大樓回診，分別在不同樓層、棟樓上了幾次廁所 每一間都很髒亂，甚至還有蹲式馬桶的水滿出來一路到整間都是水 必須步步為營的走，不知道怎麼了 沒有一間的環境是過關的。拜託真的要改善 這麼大間的醫療體系 裡面的環境卻是這樣??,1 年前,2024-11-26 16:30:55,1.0,吳吳吳,則評論,https://www.google.com/maps/contrib/108891934799418041896/reviews?hl=zh-TW
523,ChZDSUhNMG9nS0VJQ0FnSUNabnN5a1dREAE,,1 年前,2024-11-26 16:30:55,4.0,Kuo-Hsin Chen,0,https://www.google.com/maps/contrib/106012693681061603094/reviews?hl=zh-TW
524,ChZDSUhNMG9nS0VJQ0FnSUNaanVITVV3EAE,,1 年前,2024-11-26 16:30:55,5.0,紀乃方,則評論,https://www.google.com/maps/contrib/101751034862511860089/reviews?hl=zh-TW
525,ChdDSUhNMG9nS0VJQ0FnSUNaanJTbC13RRAB,休假日來看看友人,1 年前,2024-11-26 16:30:55,5.0,彭式均,則評論,https://www.google.com/maps/contrib/101869105096148262508/reviews?hl=zh-TW
526,ChdDSUhNMG9nS0VJQ0FnSUNadHY3djlBRRAB,2023.08.29 這天 首先我要感謝的人有太多太多 桃園神經內科林姿吟女醫師 在我言語已表達不清 右半邊右手右腳沒力 在診間您的耐心聆聽我的需求 通知林口長庚急診轉診單救了我一命 讓我早期發現5.3cm長4.3cm寬 腦腫瘤 當日晚上就住進病理大樓9G神經內科病房  再者我要感謝神經外科林亞銳醫師 年輕有為的您 耐心的說明 有問必應 神準回覆我的需求 2023.09.07上午開刀這天 手術非常順利 後送進加護病房住1天就離開加護病房 非常感謝病理大樓9G神經內科病房護理師團隊 再次感謝 感謝再感謝 感恩 惜福!,1 年前,2024-11-26 16:30:55,5.0,皇家音樂活動企劃-北中南與海外服務,0,https://www.google.com/maps/contrib/108886810558126102113/reviews?hl=zh-TW
527,ChdDSUhNMG9nS0VJQ0FnSUNaLXFxTXlBRRAB,"小兒外科賴勁堯 極不推,好久沒遇到這麼差的醫生 問什麼都說不關我的事 去找別人",1 年前,2024-11-26 16:30:55,1.0,徐益偉,0,https://www.google.com/maps/contrib/113242194392915217208/reviews?hl=zh-TW
528,ChdDSUhNMG9nS0VJQ0FnSUNaLXNMbWl3RRAB,先進,1 年前,2024-11-26 16:30:55,5.0,李丞郡,則評論,https://www.google.com/maps/contrib/101074949072979631272/reviews?hl=zh-TW
529,ChZDSUhNMG9nS0VJQ0FnSUNadXJLN2R3EAE,,1 年前,2024-11-26 16:30:55,5.0,Mandy Lai,則評論,https://www.google.com/maps/contrib/109950151047529309711/reviews?hl=zh-TW
530,ChZDSUhNMG9nS0VJQ0FnSUNaaXBQMGVREAE,腦神經外科的魏國珍醫生超棒的,1 年前,2024-11-26 16:31:00,5.0,洪維澤,則評論,https://www.google.com/maps/contrib/108777977435073047813/reviews?hl=zh-TW
531,ChdDSUhNMG9nS0VJQ0FnSUNaaXQ2NnFnRRAB,只是要取消掛號，好不容易總機接通了竟然叫我打另外一個號碼，一打電話卻是智能客服，然後跟智能客服說了老半天，卻又轉接到高雄長庚那邊，然後高雄長庚的人又幫我轉接到林口長庚，結果變成通話失敗，害我沒辦法取消掛號，真想問只是取消掛號怎麼那麼困難? …,1 年前,2024-11-26 16:31:00,1.0,鄭文茹,0,https://www.google.com/maps/contrib/107400705535186994027/reviews?hl=zh-TW
532,ChZDSUhNMG9nS0VJQ0FnSUNaOHRlb0dREAE,,1 年前,2024-11-26 16:31:00,5.0,阿楷,則評論,https://www.google.com/maps/contrib/106223368907749118683/reviews?hl=zh-TW
533,ChZDSUhNMG9nS0VJQ0FnSUNac295RkZnEAE,,1 年前,2024-11-26 16:31:00,4.0,Arthur Chen,則評論,https://www.google.com/maps/contrib/108177788062619040709/reviews?hl=zh-TW
534,ChdDSUhNMG9nS0VJQ0FnSUNaek1DRmx3RRAB,急診太久了，看起來員工都不急。 希望以後動作盡量快一點.,1 年前,2024-11-26 16:31:00,1.0,kelvin charles,2,https://www.google.com/maps/contrib/105180071621719905770/reviews?hl=zh-TW
535,ChdDSUhNMG9nS0VJQ0FnSUNacEpiU3FnRRAB,,1 年前,2024-11-26 16:31:00,4.0,陳姵妏,則評論,https://www.google.com/maps/contrib/104985081437668060520/reviews?hl=zh-TW
536,ChdDSUhNMG9nS0VJQ0FnSUNaaExyUjFnRRAB,男護士態度不好,1 年前,2024-11-26 16:31:00,1.0,Yxinlei,則評論,https://www.google.com/maps/contrib/106947288900830729022/reviews?hl=zh-TW
537,ChdDSUhNMG9nS0VJQ0FnSUNaaE9EVW93RRAB,骨科醫生態度極差，針對民眾沒有醫療專業，應耐心指引，畢竟也是乖乖掛號進去門診，上回朋友詢問外國人體檢，服務人員直接說沒有該服務，但衛服部網站有列出貴院有該服務且到2023年底，打電話諮詢門診時，以為是自動轉接總機，結果是自動掛電話，貴院若人手不足，請不要用這種方式，或者乾脆休院，我一定會先向衛服部提出檢舉。,1 年前,2024-11-26 16:31:00,1.0,Ulysses Chang,則評論,https://www.google.com/maps/contrib/116036815889951767563/reviews?hl=zh-TW
538,ChZDSUhNMG9nS0VJQ0FnSUNaaVBLN0ZBEAE,以前以為是台灣首屈一指的醫院，直到最近親人住院之後才知道有多爛,1 年前,2024-11-26 16:31:00,2.0,趙龍,則評論,https://www.google.com/maps/contrib/112197612315428812561/reviews?hl=zh-TW
539,ChZDSUhNMG9nS0VJQ0FnSUNab01HTVpREAE,扣的一顆星也是給廁所的….第一次去的時候真的也嚇到，怎麼醫院的廁所環境會這樣…非常有改善空間,1 年前,2024-11-26 16:31:00,4.0,Ashley W,1,https://www.google.com/maps/contrib/118212460753056330567/reviews?hl=zh-TW
540,ChdDSUhNMG9nS0VJQ0FnSURwMTg2ODl3RRAB,,1 年前,2024-11-26 16:31:05,4.0,啟中穆,則評論,https://www.google.com/maps/contrib/113821223001912709376/reviews?hl=zh-TW
541,ChRDSUhNMG9nS0VJQ0FnSURwcDlJZxAB,害怕做MRI的我，這次勇敢突破恐懼，沒打鎮定劑完成第二次檢查，真的非常感謝專業檢查人員，主要在我進去前很有耐心的安撫關心我，跟我在別院的環境跟設備真的都不一樣，謝謝林口長庚兒童大樓B2 MRI檢查室專業醫護人員，非常感謝~,1 年前,2024-11-26 16:31:05,5.0,施nancy,1,https://www.google.com/maps/contrib/114447695642071414808/reviews?hl=zh-TW
542,ChZDSUhNMG9nS0VJQ0FnSURwLTdiN05nEAE,拔智齒 朋友介紹口腔外科蔡醫生 親自體驗弄完也讓我很安心 動作迅速 細心，拔完智齒讓我沒這麼害怕 技術讚讚?? …,1 年前,2024-11-26 16:31:05,5.0,林文欣,3,https://www.google.com/maps/contrib/113303551961236304785/reviews?hl=zh-TW
543,ChdDSUhNMG9nS0VJQ0FnSURweV9lZzV3RRAB,真心建議林口長庚醫院能加強環境衛生打掃，以及環境更新裝修，明明是如此大的醫療院所環境卻一直停留在老舊的裝潢，明明很賺錢，難道就沒預算裝潢嗎？ 幾天去看診有幾處廁所實在又舊又髒 看診處的天花板也有些許部分撬開 走廊壁紙四處也可看見印滿髒污 每天病患如此之多，希望有能讓醫生、護理人員以及求診者能有舒適、乾淨一點的醫療空間！,1 年前,2024-11-26 16:31:05,1.0,So Mi,0,https://www.google.com/maps/contrib/105256946543219891858/reviews?hl=zh-TW
544,ChZDSUhNMG9nS0VJQ0FnSURwZzZlM2J3EAE,還不錯,1 年前,2024-11-26 16:31:05,4.0,林小魚,則評論,https://www.google.com/maps/contrib/102641434200772811572/reviews?hl=zh-TW
545,ChdDSUhNMG9nS0VJQ0FnSURwdmNfSDl3RRAB,沒有醫師道德，沒有醫師耐心與同理心，醫術一般般，脾氣卻很大超級傲慢，只想著找一些好賺錢的病患的爛醫師， 來長庚看是特別多！  難怪長庚這麼賺錢，風評爛到爆！超級醫店！,1 年前,2024-11-26 16:31:05,1.0,房文正,則評論,https://www.google.com/maps/contrib/114091482628226507025/reviews?hl=zh-TW
546,ChZDSUhNMG9nS0VJQ0FnSURwN2RtbUNREAE,醫學大樓5A病房某護理師態度極差，好聲好氣問個問題竟情緒失控怒吼不要逼她，交代術後照護事項態度冷漠並且全程不看病人或家屬只是對著她的電腦像在自言自語，病人提問又開始怒懟反過來拷問說我剛剛說了什麼你們都沒在聽！換藥時又非常粗暴，撕膠帶直接扯破皮造成更多傷口！缺乏同理心、耐心，缺乏關懷以及相當粗糙的工作態度。,1 年前,2024-11-26 16:31:05,1.0,陳柏良,1,https://www.google.com/maps/contrib/114280004545644569774/reviews?hl=zh-TW
547,ChZDSUhNMG9nS0VJQ0FnSURwcmZ2ZVpREAE,小孩也在這裡生的  林口的房價都靠這間大醫院飆升了,1 年前,2024-11-26 16:31:05,5.0,蔡明中,則評論,https://www.google.com/maps/contrib/101037836100087450472/reviews?hl=zh-TW
548,ChdDSUhNMG9nS0VJQ0FnSURwLWNqRHNRRRAB,,1 年前,2024-11-26 16:31:05,5.0,Lililam lee,則評論,https://www.google.com/maps/contrib/100934721531633743285/reviews?hl=zh-TW
549,ChdDSUhNMG9nS0VJQ0FnSURwc2FyOXdRRRAB,有愛心。,1 年前,2024-11-26 16:31:05,5.0,李新正,則評論,https://www.google.com/maps/contrib/106271239526205712315/reviews?hl=zh-TW
550,ChdDSUhNMG9nS0VJQ0FnSURwM3JLb3d3RRAB,幾次看診經驗很不好，牙科醫生沒耐心，一副不少你一個病人的樣子，約了診不等病人到就提早走，護理師還說醫生晚上在台北長庚有看診，你要不要去台北，真讓人傻眼…，某神經內科醫師脾氣爆燥：你是她什麼人？我沒有問你，…之前那眼科醫師是豬嗎？ 沒有叫你們去檢查嗎？ 整體環境吵雜，人滿為患，沒看到醫生就可能已經累出病,1 年前,2024-11-26 16:31:09,2.0,Denise HR Chen,0,https://www.google.com/maps/contrib/112296941720389725387/reviews?hl=zh-TW
551,ChdDSUhNMG9nS0VJQ0FnSURwN3NqWThBRRAB,病理大樓1樓核磁共振，那位打顯影劑的護士小姐有夠粗魯的！ （但是她扎針的技術很好，沒有黑青，結束後很快就沒感覺了） 我已經先跟她說我的右手背剛剛才過抽血，她居然還是用力狂拍同一地方！我痛到制止她，她害我當下手背的血管又紅又腫? 她之後換拍旁邊一點點的地方，我還是痛得哇哇叫！因為整個手背都被她用力拍到血管痛? 最後換了另外一隻手背裝要打顯影劑的針頭? 真的很機車，我又不知道她要針扎手的什麼地方，當我是天天來做MRI哦！ 有夠沒同理心的。,1 年前,2024-11-26 16:31:09,5.0,SYLVIA,則評論,https://www.google.com/maps/contrib/115375836150438111994/reviews?hl=zh-TW
552,ChZDSUhNMG9nS0VJQ0FnSURwanVha1RnEAE,,1 年前,2024-11-26 16:31:09,5.0,CHIEH-SHENG CHENG,則評論,https://www.google.com/maps/contrib/110670892059187145610/reviews?hl=zh-TW
553,ChZDSUhNMG9nS0VJQ0FnSURwNXNmMU1BEAE,,1 年前,2024-11-26 16:31:09,5.0,呂展毅,則評論,https://www.google.com/maps/contrib/112401002094581262033/reviews?hl=zh-TW
554,ChdDSUhNMG9nS0VJQ0FnSURwcHJ1ODZnRRAB,,1 年前,2024-11-26 16:31:09,5.0,宅男老宅男,則評論,https://www.google.com/maps/contrib/107824312318292211187/reviews?hl=zh-TW
